image,fold_id,component_id
images/train/S_10292867.jpg,4,812a46bfde6bc30f2aa86835da134a6145f29bf634673728451bdfe835c02eae
images/train/S_10294124.jpg,4,27c815f2e1669e557d2970ee5da1de7ba9e322c6bb81752be986fa6281eecccb
images/train/S_10302423.jpg,1,f3d5e44e27c03c4dd0dee924b418186a9fc361a60c12898587c8dddb025f1eac
images/train/S_10303427.jpg,1,9b573a727037a63197e08c2fe3435b7d4103db4314efa552294cc5bcf70f111a
images/train/S_10306026.jpg,2,c948a3a2db110a1cb276247cb1c9e19c1959b2cb7bdce0214e1bd5834f1549da
images/train/S_10307242.jpg,1,eccfa795b8087489d3dbf4bc02a81f894a4ea8d44f0595ae32b966135805366e
images/train/S_10307954.jpg,0,b1161b4eae3e579ef7e84254a92f06cfd9734ccf6d13d1e007e72211e872c993
images/train/S_10309209.jpg,0,e88858f6ac749167b7af4109ca2a04622ab8f106b274aa50dce45a43fc302ca5
images/train/S_10309738.jpg,2,a43f0c4824f0e601c265f167c7cfe80e01d0480e7fd0b464c8d9172c0209a81b
images/train/S_10310253.jpg,2,a8e77b018ce086f18b1a6a784698f661cef45be7a9cc34cfe3b985540bc891bf
images/train/S_10310254.jpg,4,b8df5b8c71d64fd67ff720c3a8676238b0821753e4f161836278441b43159b28
images/train/S_10310413.jpg,1,05dc83cb7862bd38a109df51af9548d19657c95f6d9c9ccbb545bbca1b053680
images/train/S_10310459.jpg,4,8e1c6828fc6cdd3938121e38e63e8cb122e914344499e137d0ba48e1b78f31b9
images/train/S_10310620.jpg,0,f64829193a2cc78ee14bebaaef03a19d7a9b3d6002cc171dbf4a07c7bc29c514
images/train/S_10311760.jpg,0,7e7e1950df6aeec73af0cbaedc39597579d2c64f0faf8e00429493711c68f380
images/train/S_10312068.jpg,0,b54ab85eed4debbe2572d1a375a012e819bd4ef0a042656d74c4a43bc66a7731
images/train/S_10317012.jpg,0,45833a110cb8979233083bf448bfdac2094ac1353caa9a3d91342c7b6a8a0fec
images/train/S_10329964.jpg,2,729c27989d3fa1b3e378721ce709dc96296a375ea4b2b47adc2c9f6827ae2164
images/train/S_10331308.jpg,1,ddc02633916eea839904475d81eab64bc6cd80aed9e050d12089c0b5380d36c6
images/train/S_10337526.jpg,4,197b34b936ff8a43b89e97df07023d4f0aad842ce47774e9221f2c299209f1f8
images/train/S_10337527.jpg,4,74bd2602386fffa2c46eeb63cd07dbece2746297cc2d9d949d3507da12110eb9
images/train/S_10337984.jpg,1,62abcb4933e37cfcb6b1605ef4e0b6989ef54f5b305c4900f0306d6129f5ea71
images/train/S_10338040.jpg,3,d259962c44e76d02b07f279f82582993aea7d3007b26aa4c266952827aebfa1f
images/train/S_10340756.jpg,0,cbbb1f4a7ce4a9e9acc0bfee851ecb6e51917df9ca8c31231c02344d9c0773dc
images/train/S_10347002.jpg,0,651b2f3c9b6cdff04cc78c706d9f594006f2bb850b883d9a3360423675027282
images/train/S_10347086.jpg,4,273d76e6392c6a1f98bee58a3ee16336a81e66830691938cabba4e00aadacb1c
images/train/S_10347146.jpg,3,866c2052062f20aed0b4598b464c5a642eae389c8c72346960b68a97b4127104
images/train/S_10368444.jpg,3,c1c162665ce13fd9c631cd363a73fe509252014441b5ed545f54e49e73a43971
images/train/S_10369701.jpg,0,43fbea547800a97119406788e2356bb13ac9dac2b3329206eecc4368b8e61a21
images/train/S_10370027.jpg,1,15c16b13d468dd470787ee704e66415c290f16eb139072dbad7f99e59add0e3c
images/train/S_10370075.jpg,1,d33253bc2e967e571cc84cccaa927564ef1e20db23ec1709b781ce9aec4b3fd6
images/train/S_10376042.jpg,4,52690b91f017e802499d47f78dd47ee3a3f00bd94f73250a95b4def9bd9d2f78
images/train/S_10376045.jpg,3,3a3f7535603f84f91bcc07846cccf7a0d2ace00fb55c3cf18bfe641b8727dee8
images/train/S_10376280.jpg,1,680c7440c16b6c8807becdf0b48761b9419985e68aa0158207e8722fe2ee9d85
images/train/S_10376917.jpg,3,7cfbae9fd036ac8980cca686c839866f54cb72c4a9a451e076ed901c6d46e57d
images/train/S_10377758.jpg,0,51b235c3762ac0ff3a8ddefabfc1c4a8aad1f01a66c92cee069397ad507e04a1
images/train/S_10377815.jpg,2,d750f165d7ef98852a72c597706ad69a9b96b6825ab96fa4dc9b96f641dc0813
images/train/S_10377816.jpg,2,8f078df5c95a21f91b0a8c36b7dec741b7adbe49eb69fc901166cb078a21806c
images/train/S_10377838.jpg,1,dec33ab26d4db34bdee944f9c9a8b27051b01706dcacf971c107889aa6f7b344
images/train/S_10377865.jpg,4,85a69b3c996b37b7cc13b13922df7a763b4551b533b14ae00a96bb5c512ee2ab
images/train/S_10377880.jpg,2,a4f7dd4c53f38223b75aaf52c69ef5b6a277518fe414e194d963036f2e16abad
images/train/S_10377882.jpg,1,f33f2a721a0bfca974b29d05acac486693ecc3bedd077dc8964d471d2aaaa9c8
images/train/S_10377991.jpg,0,0c9dea8d1bea9cbc70f8f4b4d9b991181493853304b815673cf2f970c698b0ad
images/train/S_10378746.jpg,1,41226ad8567d6f25ab3d21ed2756a97a78e0e106a9356a641d6be8d1775b3a1d
images/train/S_10380457.jpg,2,361881e8a98d1c84f6e0291b291105d3c053b4faf3dad53d4070b5a5a97667eb
images/train/S_10384280.jpg,0,e569bdadb12a7333468b2a779776129d37319786b5676b70bb73a1e08b70667f
images/train/S_10390016.jpg,4,23f17f0928a0add99455f0580c47c7bfe09d134421a8ae9e223bdcbd5d8e86f6
images/train/S_10390043.jpg,1,c18fef3a2334eaffb686f1b8427b819a5287d061698ce362306189267494b24b
images/train/S_10396713.jpg,3,ad7c5cfa5fc3eafecd9fce81dd8e9e521e280de6af9e41ece3f04a6a2fe624d0
images/train/S_10396758.jpg,0,bcc0815645eeca517c2f2ef102e1acbc44deed694473b02753dbb0d206989326
images/train/S_10401335.jpg,0,f5e21f9d403ec2c39dc12471f22b1dc2fe6e69fa8774f4f65718a3f284e39646
images/train/S_10416752.jpg,1,969e27f00d1f2a929a829c1b0cf4b32877fe7995896382f734cd337c77c99122
images/train/S_10428857.jpg,3,a2c4e66997b251e29091febfdfba31c54ec039af52023f7be44079617c0da9cc
images/train/S_10428881.jpg,3,a8ea8ef409ad6f14cc82bf8fab179eac02ed221dec59622543e342bf0254b746
images/train/S_10428913.jpg,2,805dac8e96a1a103b156020d91a924d94f9544681041cd98dbbbd47b1d22b987
images/train/S_10433105.jpg,0,884686c9c2567322fa53a4a0689705fe37a30015f6e4c3e892c8d1f865397b72
images/train/S_10433106.jpg,2,43f7fbf13000c5a68494dcc4cad331aa6596e449eea73e83701df3717a83024f
images/train/S_10440800.jpg,2,ba314970c61214c346fba34882b2cf948f9e3161a256143c15c54aa853eea40a
images/train/S_10441594.jpg,2,1d8e1440c8c4adba9275421b18ae327ac1d4781ab7d7acfd36e5855a007d48f4
images/train/S_10450803.jpg,4,1a55652f61dab4437f58bbf375268a4be4dd701fc4965f81c5be239709c7f719
images/train/S_10462662.jpg,1,fd9e4d4d8cf36882f88037d9130bf886967d9f3231f4366a3ee93be4ecdf32d6
images/train/S_10464973.jpg,2,a19106ddc30b2abc6a2166ed01faf475b6b2c6834ebec974229b419c7e61a5ca
images/train/S_10466317.jpg,2,af5ecf5ce8801af67cae11defb032a1e3b64185e179552e511344bfbc76186ac
images/train/S_10469174.jpg,1,bc876f49c51ee1afa18523239a79f543f75b2467ab37ab816a5e9451ef064d61
images/train/S_10469185.jpg,0,f938f2f6e92f31009277ac908f82822fcbdfa9d811997944d1e5ca6c5ed88f1a
images/train/S_10469188.jpg,3,7ac6a7b425f49ea14d631bb5e06e8f478608ff2644b359448ece17d35e7c750e
images/train/S_10469205.jpg,2,38a3cfd164b01a8450016e146daeb5b0672bff676dd8fbb1dc0c3da488868b92
images/train/S_10471123.jpg,0,879af9d623e3c0c7aa372ae039ee1430a760e504447d743ee752299894415c32
images/train/S_10477139.jpg,0,605e061b687f4022056435ca4e5016f38b863833b7ec7d589b271f3035ad73e9
images/train/S_11001682.jpg,4,cb43dc18bafeaff31086154677bb04c07424d5c83556fafda2baefba5679da32
images/train/S_11004843.jpg,0,d88868840c4fa9e5c617dad4b9084cf89099b5b78698c7d618b664eb2c0b7310
images/train/S_11005068.jpg,4,2a009ecc3dea090c7ef704fdafd338461665330fd892677bc330b17aac3b649c
images/train/S_11005095.jpg,3,1edad5b5de4d86cf07556417629e51e84ddceaffacac819916624bb9205a09b1
images/train/S_11005138.jpg,4,5a8bc16ca97b78fc1788cd8800b99a3a84c9a319f45af98d2a0ce639b9b28a39
images/train/S_11006753.jpg,4,1f416edf70a07a4f61fa57150e2b67e84568cb5c6c56d8ead4e3d85fe6cec0b3
images/train/S_11007143.jpg,3,97cef04caccc6e2796f21499be23cd98bb85c152613e38f2291d4b77ccdfa219
images/train/S_11008865.jpg,3,298df6c84be9553783f51a23d21ed98671207038afd2a5199a451153afae20e6
images/train/S_11014906.jpg,4,2cae70e7bd131e3f05af27418003b419f952d6b090892eb37f1cc94b1d856033
images/train/S_11014986.jpg,0,3a2ee53f186a2b6314ddc470ebd239f8f369ae3c690ff6af168729536ba6bdb4
images/train/S_11015679.jpg,1,6315a479c7b46dbae702a16f41195d84aa0383c0dd38dfdfff897aa59c234089
images/train/S_11016378.jpg,3,f15b6d846148d4d3a45eccdb0a2d45dec41aba5c3c7512295c8e1d73140b6891
images/train/S_11016720.jpg,4,adc0ce3e7c170ba902e2d904dd685cf8901c5e97446f4fdead1b4388ea3e2c5d
images/train/S_11018125.jpg,1,c1b1b16e895a78cb70d9287db8ce138c5feefdea06d020cb7f737cc6612f705d
images/train/S_11022610.jpg,2,c4c76bef2d79e82b0d91df264e0ac09cadd3a00c59951f7ca12d2554bc51fc3f
images/train/S_11023280.jpg,3,9b8c28c0f5d41775b2a8e347557bb737851c1c3d9fcf211d28aa5e5e68c1f127
images/train/S_11023571.jpg,3,28cd398098890cf0ea89008401b53fb8c08e8f0a8f2c149d684b35cebc1cc24d
images/train/S_11024618.jpg,2,2805d1f83ae9102303155c83124b17e9f532b7498eea4e7cd3738262c34fab6b
images/train/S_11024972.jpg,0,3f97e0b1b90b9172d576225ce3578f79575ff5669e57daa46748f1a8b3876620
images/train/S_11025056.jpg,4,227bd0c3c3454700381535e8a8a8a66abc15b299919e4ac63f1cba0e910a2c48
images/train/S_11029806.jpg,4,a1c7465139822ac4f276c3a8d90f6d0a38a6a75af8d7d991e0aacdcd38a2c614
images/train/S_11030915.jpg,1,6c997fab0561bf6ad517aed3c24bba9a384619e45d92c5eacf8537f5c0821ae7
images/train/S_11031181.jpg,2,644b8cede0d12164111d9b67f77fed0f0a6759f62a55a3f97efbd61348823670
images/train/S_11031615.jpg,0,64836ae57bc868f00ccb322da0c5ad2186da716b684af5d3719cc81ec8673b11
images/train/S_11031698.jpg,1,02f6396a4cf7bfb5b1ab5fcf39e0e20b8704eb9e86c811b74e3f7baac589b4ec
images/train/S_11032503.jpg,1,e105d47d47c5fd8e8f54d089856c8f48aee51828aaf5709e3bc6da6aa1355ae6
images/train/S_11033373.jpg,3,0f042b509809a9666f6cef145ac11b915262049345ba1efa561c63527e00badf
images/train/S_11033390.jpg,3,68d28961f3593d4c749a69b07406ba3dfca68838d9c2c71f1c2a3dd33b8b9349
images/train/S_11033605.jpg,4,2ac42fab08b91521dfebcc1967bd44ebd823d296608165953579a2c5c5fdde6b
images/train/S_11033921.jpg,4,991a2ff01230e5d74586a010b43c81e1b3a9f32044b5bae4785c2520bc020708
images/train/S_11033932.jpg,3,243e0c75f4399989594773c0dd8f715e915b139d6a584cd7987b433e8b976440
images/train/S_11033947.jpg,2,c8c75fed199b05053da160281f80fb79808b91d311faf0b1e3e31fdc5b50d509
images/train/S_11034234.jpg,2,e4baf765248219623a455a73fef68f5bdb8e1cee3d0428158e28bdc8cfe119b4
images/train/S_11034334.jpg,3,ebebf6ed5334cfd0ea88c4c5053313465688e67009cb4c1fe14a331d326ac301
images/train/S_11035030.jpg,1,5ac7b854a50ec061af290d033297d1afeb948cd98b68c40df47faba3e79c8635
images/train/S_11035562.jpg,0,9af295052b2ef7a4bcf8b282a2931308462f664d4e8da899016a2f22d9dac644
images/train/S_11036036.jpg,2,56a42a244e25a9ade1cf94b0e8256966915e24275e195ad4c7a48ef2628ece37
images/train/S_11036341.jpg,0,a1194bc88d9e0bc84f16d26fa1108bf1d3b6ce044945de8ffc9cf9ed19118871
images/train/S_11036351.jpg,4,99ff21c53130e14bdab83a94fe999c4cecaae660fce0beb7740b1a43aee20eab
images/train/S_11040821.jpg,0,94bd4b7c1ede147d83a698710e180d047025e39f9e39c8540dfe312bfd431ab0
images/train/S_11041310.jpg,4,f79bcf781a30476230a4aa0e258b7525b610d0050f316ac66391b892c849e5ce
images/train/S_11041662.jpg,0,b45f7ad4528633007a8a0254e58ce1c8ad6627e14747b17756ba230018810dc2
images/train/S_11041732.jpg,3,b606e460be8dc8c417cd4b3193e7156af4d442b0cb327e0e9b1922eaff7b26be
images/train/S_11042446.jpg,0,d63b8043104749d34b13fd1542abb1c80fbad25e9d899802b0cb1906c3124048
images/train/S_11044002.jpg,1,c1c0359774cafd00b4a069eba7f90fd1c577b46c56701d969599ad0bb01bbda2
images/train/S_11044070.jpg,0,98e556b0b24628ac2a7e00152d509b43aba2db415b91c5ad43b4f4e758f9e7d2
images/train/S_11044923.jpg,3,7fd0a025c7fa08598806d6ca29298de5314f4fccc9a12ef45a2f0ea34bb12645
images/train/S_11044937.jpg,4,6d3031dd47f44fe7f0f4f823cb0f0c70bb30d10419b6d8bcae498632195398d7
images/train/S_11046880.jpg,3,4b1d9579b5ae54054b37f455cc4f13b44d5bb7f1cc19c95abccafa8297ab2ed9
images/train/S_11046881.jpg,0,f4fe213ecfdc546b49913eee7a1433d37a7d17f8413c7f4a3d6e67a21f975d2f
images/train/S_11047139.jpg,3,47d5ee965759df39d5d0c3b7cd49f09d72c1d85aa97888d3f038f1f1836f7dc5
images/train/S_11047359.jpg,1,3d08687abd771e5badb347ca77ce03dc9273aa61cf508c0c5b4210e0f4ae0bec
images/train/S_11047636.jpg,1,f5b5cfb506f6506125c56a77ba31233b43abd25d78fb3413dac9cdee9e4b3e37
images/train/S_11048124.jpg,1,f44b41f0721b3b47b1fb9e3c39b6c91eda5a5d8b5bdbfeebda0eda001ff53e0d
images/val/S_11048199.jpg,0,1fa2f41c35d5d86bcc7101f1f30c88bb25ada771521fb75315d65af1b2e9e787
images/train/S_11048224.jpg,2,6987d22ad470c86f8b38c6f434d03d38a6468720f63368a296fea6dbcb218087
images/train/S_11048293.jpg,0,1fa2f41c35d5d86bcc7101f1f30c88bb25ada771521fb75315d65af1b2e9e787
images/train/S_11049121.jpg,3,7b604a0a9e0a45ad9b712b03d96ad67bc1aaf394306fefcf6a511432c2962484
images/train/S_11049458.jpg,4,5a9518505eb325e2bfa8a7161c404251bc8da2f5205c9d1d4f4d6cd4e8747db1
images/train/S_11049507.jpg,3,f7452ba07ee736d8914d3afb2bd8911b9849c9271ce8b2dcc84266049ac0fe18
images/train/S_11049616.jpg,0,ef3a158ed2225f9529e5cb16a3a06925077e1ba423428e7d935896c065c5c551
images/train/S_11049817.jpg,0,a6ea6a2625c5a6456e40544ff99e9b5917444e9e6f4378dd46743340aa8511c3
images/train/S_11050164.jpg,3,bb468a29c91ad1732362c6f60b109aaf34c11ad543463aa41a9531b476a85f37
images/train/S_11050314.jpg,2,40b26411afa289c311b838cc653b1f07dd029ad6a74d7a934183e2e6b5b52fee
images/train/S_11065657.jpg,4,8736b61db81d610dd3ca85ebadc40f59e791e61ef901b20688990b77dd812ec1
images/train/S_11065998.jpg,4,4e72cf953f9cfcf96205d41faccc432e207f2e827df1bdb123bcdf5cdc791074
images/train/S_11067266.jpg,3,5b9c26a16f50d2bd55d937ec0b23bd9a9072f7447e45ae21f5d75923b9704321
images/train/S_11067589.jpg,0,de09a3adfdddec22537963baf785a3ed53090f3db20f9d742cceb6ef4fe8180f
images/train/S_11067885.jpg,4,64083aa2deefb09b27797c38b94ac4d879461bac66f00d95c0cbdf28597d5bad
images/train/S_11068304.jpg,2,07fb287cee174a7580bb89d9371442387cf7f2bd4331479f37dafc4f5c3387a4
images/train/S_11068413.jpg,0,0648c7363e688782289453f81c0a549e225b078087facb58450395bd90c6dfa7
images/train/S_11073196.jpg,2,04de28fa3fc439c4ac61889ab2528715811f2722a87f6018738335e981c84e2f
images/train/S_11073425.jpg,3,4398c61480f39f4b8c21ee126cc4a7e3a493c0300ff50d568a91cabe9a63c6f2
images/train/S_11073427.jpg,2,950a01dc2f748ac034d5a94d1ca4a06affafea7e2d677201814731bf499e049a
images/train/S_11074092.jpg,3,c27cbe3bcc9530f73cef6b7f2e7ae6c46e9dd8de54cdccc1191b2a9cf41351ab
images/train/S_11074177.jpg,2,f47215ef93b448ae2cc2a9e0bb096a87de5066683e4acdf2b97b49dac775cb16
images/train/S_11075496.jpg,0,80ec4b9bf9df879368a16e57f27e311137c060a8ce04c5ef90d58fdc631a661a
images/train/S_11075500.jpg,1,fece7e6033b05eeeb38d939776d90eeba3b53d06f0ba2be8cc401798736d20c7
images/train/S_11080318.jpg,2,8c787ecbf7be1a9fe679b885bb56c1f8da393bfa4109a5ab3b38ceef2bb4c43c
images/train/S_11080474.jpg,0,46adbdda593a8ed6de9a2e68485cdcf0f028c9edba1f074a853bcb1086c81e4a
images/train/S_11080582.jpg,1,c9ed95b4ce04ce06a46a49f258342f970e256c984df25dbb26c9a710886dd7f2
images/train/S_11080610.jpg,2,6da596d193ed4f0ac0f1b9bd59c2f5ef254b1972878141a8d49a83e49df99e78
images/train/S_11081148.jpg,0,1a1d51c1dca2cfc44cbcb5f1b1e05fd57395a6cbf55bdc4f65a9bd09b0e9429c
images/train/S_11082711.jpg,3,bdd36a9f4daba519e813de314f63a09119b3f8e40bab43246cb870bd7e832118
images/train/S_11082769.jpg,4,1ae158edc1e532695d34b6a55ed84de34fa812d978bc6df0ecfe0e7e93b9b4ec
images/train/S_11082913.jpg,1,67f34ef734c0a72970028e7e5c93bb8a0d29f999a1a3918c325ec520aa2ef40c
images/train/S_11082983.jpg,4,01f02c10abfe0751b5101ee4066b8e8640dcf4e6a7ed792b06255f2f19c588f3
images/train/S_11082995.jpg,1,86d6bde846c084fc5cdd8457d9d53614b80d625334b45de2d5961c6cd2be4761
images/train/S_11083351.jpg,2,ac973b427c2c99eea9f720977d5dfc5a4b08b396f2a76c68481348c611999265
images/train/S_11083897.jpg,2,d9ad759646e3728f29d2e220e0e954d855867080b45d2a34ab27647a94aa47d0
images/train/S_11085001.jpg,1,5a65797085cf1fcefa92b34858acce1e8c4447cf357248bf03083204e71c53f2
images/train/S_11085137.jpg,3,b8c392ebd3a67b2666aa569043809e447c7608264f79196bf7797bf3ec0811fe
images/train/S_11086625.jpg,2,1a1305edeec300764e6366ace72a8a6ffbd140403c7260a057287efcd655cb19
images/train/S_11087107.jpg,4,c1c2e280f7d70f7d94d19b70e2f6cd510faf2838c2d15839fa48a7dc40d6ba81
images/train/S_11087606.jpg,2,ab81cfad3ecb7d22c3ac93fbc57c1cf2d22673e00ad35e1fa682f5eb6ef3152a
images/train/S_11099280.jpg,1,311a231a2452ec454fb2e349442eb45956693418a8cfccd324851f727b31f053
images/train/S_11100317.jpg,4,fae81979f7d50749cad56b032c1079b9a67cd6f37adfcaaad0bcd05a06b0a7da
images/train/S_11103429.jpg,3,0381f905ce5a0213859c9d2346e10c793ed6d5ed9f2c5e62a526fc1bd091179b
images/train/S_11111874.jpg,1,b0d9251324487e5125564ff56492081eb86c6fe255ae84f02cd9a950931473fb
images/train/S_11124098.jpg,3,6bf71d30bef41a64cf78b75ee033a7547bc55340ef884b5ded05073e96a9a036
images/train/S_11129363.jpg,1,dc0f26e53ec617d03f43ef4157946e73a414bd72d8102d3c599f64f58ef82640
images/train/S_11129719.jpg,1,7e49af956def8f09e03c55e33cf9d0b4813d0f84585816ade4e8dca8a7897500
images/train/S_11130745.jpg,3,4a93bc0aef2f125726c015ffbb199b94d5d7e3d4337a0f9d53886364088e4be9
images/train/S_11144373.jpg,0,44ee0c051db4a71e78b043ab2da7550d7e8d831f33c68d2eebaf1fc0dd28f7af
images/train/S_11144675.jpg,3,128912dbe7469ae1acb508da209f14ea78b296e243660a62e4420780a7c8970b
images/train/S_11144941.jpg,4,5abd5da4ac1a09172f2972b266f011b7a1e2eb8e95732039fd1d5ae473d0d972
images/train/S_11146111.jpg,3,3e6881feabd02e4c578a381581817e425f5cb5d17ac6affce544ebe64f8a1f84
images/train/S_11153395.jpg,0,91ef021603eb14a83553aa57351156b56970b0dbeda2848b3b8f9c5a06264c48
images/train/S_11153550.jpg,2,3f0382e0f995bc88336449968d4cd25139c25282c1be5b8178fa59a478667924
images/train/S_11153597.jpg,1,7c5e87893781d72828737861f7202986392567af89035ecc30405a829e32985d
images/train/S_11153773.jpg,2,27a7c1c944b7793c35a8c146ff38ce630c88a37e62cd732cc490422314df29b4
images/train/S_11153784.jpg,1,a93ad34045895ca2a4b6055b00491f6acabe88ba97d0c00bf28edf9d75529bcc
images/train/S_11154027.jpg,2,d1680a81122347e17df6e12ba1ee3a7a65e78cd5cf22b8054259593dcae3a9dd
images/train/S_11154125.jpg,1,99ba65cdb75eaccd4f5a171d354235ea2bf1d821d5010f2c93f6831c0d532f77
images/train/S_11155393.jpg,4,24a95c4150c985aade8b7067059b8d41583aa756317519d5bbe5e81f1bc00db8
images/train/S_11155523.jpg,2,c4b12381d1c3198e7b7ad1f578daec059a92c6aed58ba582b533d66ef5ccd4c7
images/train/S_11157565.jpg,3,6c195fdd9c5c4dddaee6a21818b929eb002f2f787ded166f8a6653f3755604be
images/train/S_11157810.jpg,0,b5d0a78094d1b05f0b275b745566f45faec6526ddfe83c859265bf5f041f3392
images/train/S_11158153.jpg,4,873703492f20b09525c44ade3ad185946e622f0ebab0abe686e6213bc6176c25
images/train/S_11158596.jpg,1,91d7c81805a0b2307adc07c72b6acc403ba92e62095f01addddaca810a644ed0
images/train/S_11158684.jpg,1,1cbe02cc7360e03eda29681fee8bdd8055682f0cd9a9f60f421a0f63ad6bae36
images/train/S_11171971.jpg,1,edfe3e6e3bd98de2bd8a8e3ef397963ecb26fb8e8b69010be997d178e7db5627
images/train/S_11197423.jpg,3,93497f424bb44bccdd38d8d88261bb5559fbf282b001bcd0024ffe6ac6ab4fce
images/train/S_11198594.jpg,2,9c15e1e8c7bbad7665cd2f7d2ba7c9022c5d6afcb5c907ca921662fb3e80c6d4
images/train/S_11222627.jpg,2,c376de7824467fea787ef7a92dfda3f1ba127c3cba4bea020afd9da7206f9aa6
images/train/S_11232362.jpg,3,6d620ea6c14b055e9437bc41294d7a90a3b5571530d73d466f9d32827fb2a744
images/train/S_11232699.jpg,1,9588c00c7b6f289d5e388fda886edae0c107eeb0a238c478f270c200c132f904
images/train/S_11234196.jpg,0,69624f2f411867dd77fe1bb57ec6ad02e418652b65cae30e3ab6c977c87f0c8e
images/train/S_11234486.jpg,3,aaf2bea7fc18c43e3b9cbb9444e5bb0c7dab111867b723778f6a83e9cd755a5a
images/train/S_11348810.jpg,0,88a45d62ec9cb7ac7f2b4d9ea15d8b907ab1e4affbe83ece63a00f42cf02dc8a
images/train/S_11350098.jpg,4,6c02457e08fa088756c4c25a0326e417051c831f87de60c4583d91c61dec263c
images/train/S_11350344.jpg,1,3fff081311e1065a89ce233ef488edc2b0dea84b6ca3bb2ca03664023ec10e94
images/val/S_11350363.jpg,1,3fff081311e1065a89ce233ef488edc2b0dea84b6ca3bb2ca03664023ec10e94
images/train/S_11350366.jpg,2,12fd5d0d2a669342a309e1729c6571c80be958b5b002701e6d064e8bce24a223
images/train/S_11350461.jpg,3,59e3a17581553ce8f730a74de0db6b06606dc7c92c890abe5fda86764b5357fa
images/train/S_11351046.jpg,4,94fa4708fa5cd78402c9094ab70517dccdd11b740f81560402e88b9ed56066ad
images/train/S_11352018.jpg,1,a740617e8599020f957195d8a993486b4481fbc221c0f132afbb39b6bf89fe2c
images/train/S_11370433.jpg,1,311ef748abaccf734f861c4f644455c3a245ceadac2b820eacf73625f079f05c
images/train/S_11379080.jpg,2,ad9199067f600656d88bd2e5f73401f0b8eba05712d0a24d68b1f5e12ccf4670
images/train/S_11384875.jpg,0,f7aec1907b4a9545eb05e1cdf7a4750e1cf0513be4a4d82624e550692f66255f
images/train/S_11462542.jpg,1,e79802639f634f66d1a044d8bfbc1f558850124a335c3d9aace00d59ad98b3bc
images/train/S_11462571.jpg,4,f06f220641c743903f88ddb5cd0e92834ac38a9e5c9a235830eb0fdd55d95ecf
images/train/S_11462577.jpg,0,acee340b7dfa8a17ece5cc555a34292458ae35b7f8a83724d012e189bea68383
images/train/S_11462596.jpg,3,44da83b8d130531a96c90a92964bc4230dc0ef835d1add62b52a0f15aa6b419f
images/train/S_11462607.jpg,4,2bc7f44810888b7fe7d10db40cdcf460340f2ddc4cb39b40e5602593fcb4f3df
images/train/S_11462621.jpg,1,6fd15d09b65b1a8b16083af8ce96e94af1d880ae204a4dd7dfbfe9ed31dbc234
images/train/S_11462658.jpg,0,0ba4292e56121327c6f2cb94a5e9b59549df7aa0f336274a3593f5bee5f58ab5
images/train/S_11462659.jpg,2,bbe7c9824c0f89c289a26e51a47229b0f54862dc139e60be7af95c5243eec3c3
images/train/S_11462685.jpg,4,1be9585c0fbe2c8850b52b80ad2b19756b8cdcac231703289d5ba9500031019d
images/train/S_11462724.jpg,4,e4ee7992b9f3a95b01acb11dbd2a4c503101989d32d81e8580f65d4fb88fb0ab
images/train/S_11462764.jpg,4,7b9d5e632e5881ddd1eafd8061ff70e2409551d054a1d0435b93879d9bff55fc
images/train/S_11462822.jpg,3,fb3c466ed0af0b32a4b0111d30130c2d8ec8a08a1a344474077690aed271c417
images/train/S_11462895.jpg,1,caf4239d0caaa66d4d2fb4146cfa8cbccb2c73efc130bd004f77220d12b4726d
images/train/S_11462916.jpg,4,efa7bca124ad4019ab43ec3c500db61e6273c16e71d08770d3885e378555d084
images/train/S_11462951.jpg,3,dd773bf80745ad49e90839433bb9a55983494c14b0bd0d624fe71d8fe9d4afa4
images/train/S_11462958.jpg,2,76f310093a0d5d2e0ef8f154f39e13589af0abe7e3c91ae6d17807b79fd13bc6
images/train/S_11462982.jpg,2,023427b276fb30eca4384812f7d7534d2c406ead2ac5de8cb959e3478843f1ee
images/train/S_11463023.jpg,4,c13643464c812655ea2d9f109d0c9171d390132f6e1f3e862dd5fc0d56b1ef02
images/train/S_11463077.jpg,2,954d9e585742827ed46f50b37fe37e5934b5e01c267ddb5f847cf558eadcea21
images/train/S_11463107.jpg,0,a1c7936ec4195c802b1a392a4b2dedee182738ee510ec77968f0dd70821b4684
images/train/S_11463120.jpg,1,a95713b118d1159f18fafc6d2115d614e47c440f79cbe7cbe37b7bf7a3c5f1f1
images/train/S_11463158.jpg,2,6524bd715bc13b5cee891ccd7314d0d18416ebe4b90a209e30642cc0c5d4bd01
images/train/S_11463177.jpg,4,db89b5f819d78b78132397b43c746cbf319f01aaa9bb109b2b261327beee64aa
images/train/S_11463209.jpg,1,ff7708a13a28ac5073dd2462526a2a89038db24bb355b91098c113440ade4135
images/train/S_11463233.jpg,4,79b69a972d0ff7e1faa2e43fe36a3988f66600e9a27b9f3b10408f59a61f8608
images/train/S_11463274.jpg,1,b68d73cb1d71cf9cf1291c4ef54b6895d7c2b042cb209756ee053ff85cc7061a
images/train/S_11463386.jpg,1,f54c06064a55d7ff40a587d4db8e8b7e18cd39b95e9dc3ef63ebba5c65ee6fe6
images/train/S_11463393.jpg,3,3dfa03f7de1c17d73628032bd233ce551b7388747346f2db9015d49ba5273e67
